"leadId","groupCode","taalkMarket","state","campaignId","campaignName","requestNo","status","inserted","updated","error"
"20647865","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648389","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648154","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648607","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648476","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648492","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648589","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648534","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648919","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648590","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648614","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648630","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648662","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648750","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649183","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648353","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649004","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649020","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649044","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649068","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649076","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648416","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648441","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646683","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649006","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20648818","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649380","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649436","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649444","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649037","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649173","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649181","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649816","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649130","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649301","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649008","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649703","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649960","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649735","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649201","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649361","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649863","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649514","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649562","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649585","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649625","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649658","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649666","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650221","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649787","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650231","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649648","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649902","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20649910","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650333","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650493","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650073","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20646747","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650486","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651177","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650427","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650854","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650542","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651249","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650338","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650515","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650434","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650611","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650466","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650636","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650369","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651072","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650570","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651513","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650732","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651166","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651160","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651633","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651286","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650951","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651689","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651320","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20650569","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651071","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","141","success","0","149",""
"20651504","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651043","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651704","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651728","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651399","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651323","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652337","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651958","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651519","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651467","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651603","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651266","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652206","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651951","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651991","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652015","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652320","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653009","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652486","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653273","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653337","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652251","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652888","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652822","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652575","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651978","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651986","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652475","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653040","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653022","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652595","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652783","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652723","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653168","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652162","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653262","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653286","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652564","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652827","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653350","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652612","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652859","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653344","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652915","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653462","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652314","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652987","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653131","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653311","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652932","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652964","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653471","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653084","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652770","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653122","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653420","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20646931","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653314","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20647163","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20647499","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648075","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648099","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648163","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648347","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648579","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20648715","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20649035","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20649451","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20650548","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20650596","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20650909","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651093","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20651197","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652173","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652245","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652317","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652453","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652661","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20652685","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
"20653077","VN125","Globe Market","MA","677ab4c627b78ac01f4bd35d","Globe-VN-MA","142","success","0","150",""
